,Fecha,Tipo de cambio de las principales monedas - promedio del período (S/ por UM) - Dólar Americano (US$),Tipo de cambio de las principales monedas - promedio del período (S/ por UM) - Euro (E),Tipo de cambio de las principales monedas - promedio del período (S/ por UM) - Yen  (¥),Tipo de cambio de las principales monedas - promedio del período (S/ por UM) - Real Brasileño (R),Tipo de cambio de las principales monedas - promedio del período (S/ por UM) - Libra Esterlina (£),Tipo de cambio de las principales monedas - promedio del período (S/ por UM) - Peso Chileno ($),Tipo de cambio de las principales monedas - promedio del período (S/ por UM) - Yuan Chino,Tipo de cambio de las principales monedas - promedio del período (S/ por UM) - Peso Colombiano ($),Tipo de cambio de las principales monedas - promedio del período (S/ por UM) - Peso Mexicano ($),Tipo de cambio de las principales monedas - promedio del período (S/ por UM) - Franco Suizo ($),Tipo de cambio de las principales monedas - promedio del período (S/ por UM) - Dólar Canadiense (Can$)
149,Jun.2004,3.47716666666667,4.22069553712122,0.0317645718279445,1.11150264935239,6.35435512265249,0.0054035224035224,0.420117132595355,0.00127999079226295,0.305577525851715,2.77715657929066,2.56114687526087
150,Jul.2004,3.4413,4.2210516531818,0.0314665335818129,1.13350650906178,6.33651880903718,0.00544173690286058,0.415780145057287,0.00129649327334058,0.299934631978036,2.76409638554217,2.60321387869972
151,Ago.2004,3.39545238095238,4.13428738517318,0.0307684507358287,1.13102574229785,6.17770569465346,0.00533934926949881,0.410237335800355,0.00130665183078222,0.297959088160655,2.6873173785347,2.58844818792279
152,Sep.2004,3.35759090909091,4.10224352561984,0.0305211952630107,1.16165643432095,6.01912966385377,0.0054457722959872,0.405670278324069,0.00131558766371601,0.29232538517917,2.65756239786839,2.60723972631776
153,Oct.2004,3.321025,4.14784952416668,0.0304893779148764,1.16443231284109,5.99690315823688,0.00546868824924252,0.401257651144077,0.00128686984151587,0.29166593479941,2.68747875766747,2.66333985596741
154,Nov.2004,3.31016666666667,4.30035788636363,0.0315563521041275,1.18846730144141,6.15547208172171,0.00554726951780846,0.399947642924747,0.00130826543672194,0.290523501085386,2.82883960745773,2.76752157959659
155,Dic.2004,3.28106818181818,4.39912782855732,0.0315985031983375,1.20744661431117,6.33032004363833,0.00569461822347255,0.396431847014823,0.00135753897152038,0.292691184818749,2.86101409272439,2.69136458045064
156,Ene.2005,3.26821428571429,4.28766369897959,0.0314420677067872,1.21395672153417,6.15645233341048,0.00569256302813747,0.394878787617264,0.00138310182386256,0.290363400059907,2.79860788295452,2.66720063143082
157,Feb.2005,3.258825,4.241116325625,0.0310716282874742,1.25484212552946,6.15081537125816,0.00568155270406918,0.393744336374071,0.00139236869202603,0.292266058007928,2.73616312068647,2.62878427323401
158,Mar.2005,3.25930952380952,4.30250585873017,0.0309488655721822,1.20541052694609,6.21045621045621,0.00555740950042546,0.393802878488434,0.00138475407922366,0.292771636797291,2.7778521833852,2.68013282115741
159,Abr.2005,3.25795,4.21510468190477,0.0303461733707776,1.26355491777847,6.17246409760903,0.0056127037177411,0.393638615356733,0.00138635580274126,0.292817853355144,2.72403846153846,2.63584125179948
160,May.2005,3.25488095238095,4.13173108603895,0.0304443072102983,1.32743921385846,6.04445941870964,0.00562826330580649,0.393267800686395,0.00139143857883438,0.296113623761004,2.66668929465819,2.59247811389033
161,Jun.2005,3.2527619047619,3.95695528658009,0.0299429937265334,1.3481833235636,5.91604871551036,0.00555581311555145,0.393011768834882,0.00139754111977648,0.300236468964547,2.57210559986866,2.6227432112115
162,Jul.2005,3.25205263157895,3.91455769649124,0.0290530453529186,1.37061264870356,5.69267182169368,0.00564818005727799,0.395144687392263,0.00139915537109885,0.304126271294475,2.51325592103229,2.65963273747098
163,Ago.2005,3.25734090909091,4.00406506897233,0.0294191629312447,1.38032837490333,5.84119234123717,0.00595916816210993,0.402057463278099,0.00141254676645658,0.305271727045248,2.57807081164,2.70538157455791
164,Sep.2005,3.30752272727273,4.05383516229339,0.0297820743963508,1.44206606525668,5.97997238704163,0.00616270305062926,0.408745894312907,0.0014414890045773,0.306845908032463,2.61391925338659,2.80872067450199
165,Oct.2005,3.38078571428571,4.06185304591837,0.029444992590694,1.49880775576251,5.96247987563837,0.00631332533013205,0.417925803799239,0.00147468352458429,0.312133993859011,2.62243109130278,2.87097273149117
166,Nov.2005,3.37607142857143,3.97894571103897,0.0285124310942041,1.52763413057531,5.85777740321933,0.00637138867021105,0.417620261646847,0.00148083050576636,0.315806986573944,2.57565948653562,2.85847048408573
167,Dic.2005,3.42428571428571,4.05986575510203,0.0288631742129538,1.4987900881016,5.97617011516032,0.00665776002621996,0.424023392930113,0.00150259804655985,0.322434413450506,2.62186418152882,2.94941513110255
168,Ene.2006,3.39329545454545,4.10695176084712,0.0293913680273618,1.49280517995049,5.99320979626178,0.00646982812413334,0.420670889275804,0.0014924375036485,0.321094584027617,2.65376950624122,2.93211557459346
169,Feb.2006,3.288725,3.926195010375,0.027897620996645,1.5217828883439,5.74891619760165,0.00625589689937226,0.408563151205853,0.00145761310853455,0.313770715464685,2.51905341850882,2.86252382734639
170,Mar.2006,3.33932608695652,4.01386995652174,0.028465384706814,1.5523085194108,5.82179969482822,0.00631527145442541,0.415595452786361,0.00147603656666336,0.311908733054662,2.55736162337664,2.88518536063608
171,Abr.2006,3.33152777777778,4.08817326157409,0.0284489437112499,1.56519980163391,5.88453197523232,0.00643985034267832,0.415628937186195,0.00141493012723349,0.302300036094022,2.594506356957,2.91275086674295
172,May.2006,3.27904090909091,4.18720109832644,0.0293800809397325,1.5060124507835,6.13007965656075,0.00629628239614991,0.409141102519937,0.00136754152007609,0.296054543156333,2.69067172334669,2.95551903719072
173,Jun.2006,3.26406428571429,4.12902648477271,0.0284987387610687,1.45230891466709,6.01670836076366,0.00601715202174222,0.407666105768073,0.00127921539650661,0.286663412993948,2.64652430450183,2.9304463071733
174,Jul.2006,3.2431,4.11343993666668,0.0280370357562764,1.48188256796893,5.98126187270615,0.00599885316858422,0.405856771892501,0.00128452517889769,0.294110712083288,2.62312451975573,2.87193156459212
175,Ago.2006,3.23438636363636,4.1436708083004,0.0279114114750555,1.50080569979879,6.12190555833733,0.00600595391832649,0.405650633253153,0.00135073390448118,0.297444924418687,2.62751030783558,2.89232900717076
176,Sep.2006,3.24773809523809,4.13353546258504,0.0277564287657571,1.49810327747502,6.12584283387988,0.00602940331428218,0.409230878158072,0.00135408348516083,0.295996982851032,2.60908601940752,2.9097033128659
177,Oct.2006,3.23745454545455,4.08276864297522,0.0272840003486885,1.50754577203937,6.06980997329161,0.00609747536576805,0.40963637007791,0.00136861002667487,0.296467481566519,2.56773730227514,2.86855798817521
178,Nov.2006,3.22209523809524,4.15051268917749,0.0274578407466338,1.49371621069734,6.15902750281036,0.00610893227304573,0.409619446317569,0.00140649222163396,0.295746157625219,2.60207322907197,2.83586405281476
179,Dic.2006,3.20531578947368,4.23511627229917,0.027365455386952,1.49145500924736,6.29468350871681,0.00607550663306737,0.409679470431046,0.00141618797762389,0.29501295807397,2.65151943936741,2.77997900214543
180,Ene.2007,3.1925,4.14981465909092,0.0264765453055364,1.4934275155541,6.25489811912226,0.00590645871491739,0.409841853037195,0.00142819153186075,0.291968466491074,2.56491628370344,2.71486828207438
181,Feb.2007,3.1903,4.171062026,0.0264873181679606,1.52245287520878,6.24288202258184,0.00588323160049422,0.411405831097035,0.0014333951487893,0.290344011649072,2.56919669820817,2.72521483607538
182,Mar.2007,3.18561363636364,4.21834613708677,0.0271634564085234,1.52575010123264,6.20300186222376,0.00591582691668116,0.411632235302797,0.00144766950332221,0.286347293156282,2.61379393680812,2.72687833794843
183,Abr.2007,3.17828947368421,4.29582623614957,0.0267375239647027,1.56473487282602,6.32445073762131,0.00597086130694009,0.411391247365512,0.00147895412124414,0.289135172817966,2.62185350443745,2.80210665522082
184,May.2007,3.16752272727273,4.27974074163224,0.0262365221635332,1.59911284696725,6.2830220321195,0.0060678187181961,0.412791522850662,0.0015896387508864,0.292474005528363,2.59199594716435,2.89297901842426
185,Jun.2007,3.1702,4.2539555142857,0.0258542580581497,1.64165501527627,6.29482546364322,0.00601875759416768,0.415327092029105,0.00165007013370612,0.29262124093116,2.56981428791453,2.97624783922313
186,Jul.2007,3.16090909090909,4.33537359917355,0.025996761791911,1.67954786977104,6.42670195776897,0.00608101017874008,0.417030683959107,0.00162411834178795,0.29277707093255,2.61467693286439,3.00942057696383
187,Ago.2007,3.15818181818182,4.30222631620554,0.0270567522387729,1.60705364246988,6.34580818634829,0.0060395123884759,0.416905731421743,0.00150974817539502,0.286163099787231,2.62562608031211,2.98442069769359
188,Sep.2007,3.135975,4.357891978875,0.0272657914185106,1.65155624605014,6.32380520266183,0.00606677177845273,0.416780187898127,0.00148473822757961,0.283927116342236,2.65106812859812,3.05843561351181
189,Oct.2007,3.01986363636364,4.29650442371543,0.0260914822183154,1.67751562957651,6.17016455134266,0.00602286325561156,0.402614665216607,0.00150959744234834,0.278538954450703,2.5709281609062,3.09655978653736
190,Nov.2007,3.001,4.40655927272729,0.0269849833648053,1.69634277316149,6.21427979789613,0.00591971594831837,0.404267099178129,0.00146554241673365,0.276187671409376,2.67033270156518,3.10303059380332
191,Dic.2007,2.980775,4.34309899302631,0.0265559713127534,1.66971487788483,6.03151558073654,0.00597014701169684,0.404339551489699,0.00147804372132442,0.274740999502277,2.61887294739894,2.97142283291836
192,Ene.2008,2.95031818181818,4.34225147892562,0.0274048372757196,1.66355691109004,5.81103027676859,0.0061349931000586,0.407063400091639,0.00149009691763268,0.270247426680912,2.68266835958262,2.91783734174065
193,Feb.2008,2.9055,4.2851420857143,0.0271126497704453,1.68249464358098,5.70544918998527,0.00621869782971619,0.405510646137356,0.00152398507026492,0.269541904002078,2.66271375941641,2.90815890060123
194,Mar.2008,2.81092105263158,4.36438396952909,0.0278888883086772,1.64689539057393,5.63164116088309,0.00634605376040001,0.397291536594897,0.00152244985094661,0.26185615231416,2.77921026352476,2.80524044073908
195,Abr.2008,2.74786363636364,4.32802262045455,0.026811290573969,1.62778486841042,5.44346996110071,0.00615519484883103,0.392509332752964,0.00152892126540161,0.260968102603508,2.7124659556425,2.71022842872019
196,May.2008,2.80457894736842,4.36308346842105,0.0269312401020604,1.68981077747088,5.51203582352631,0.00596591990505939,0.402140331104872,0.00157585924382531,0.268272937897536,2.68655843530545,2.80634293034415
197,Jun.2008,2.89161904761905,4.49726625668934,0.0270485528204642,1.78704594748103,5.67874911158493,0.00585807642753824,0.419174246614642,0.00168689337495779,0.279910851131992,2.78541131420829,2.84402897229606
198,Jul.2008,2.84842857142857,4.4918851658385,0.0266677330728306,1.79078874099621,5.66468175051422,0.00567144905110818,0.416581267402385,0.0015974656943441,0.278194020063343,2.77554281705277,2.81271982749461
199,Ago.2008,2.89230952380952,4.33134369512473,0.0264670774890805,1.79479337499815,5.63879968769525,0.00559765729399947,0.422142527010074,0.00156664207024301,0.286634047906916,2.66540370629282,2.7430986715695
200,Sep.2008,2.96584090909091,4.26176509431818,0.027783573547897,1.64878858633028,5.32773031021576,0.00559413189937362,0.434198542896009,0.00143400610478938,0.280473682581604,2.67091812925822,2.80247023419562
201,Oct.2008,3.07515909090909,4.09675368142291,0.0306493324762173,1.41575392058795,5.19320964436222,0.00497281079031031,0.450140757355079,0.00134308370579154,0.246529453006228,2.69497847713908,2.59561856164515
202,Nov.2008,3.09188888888889,3.93663931166667,0.0319818636961863,1.36477108315555,4.74478069008791,0.00474576022595187,0.452787833582613,0.0013279400404115,0.236728624282315,2.59752746226972,2.53813470086539
203,Dic.2008,3.113775,4.18784944500001,0.0340968446641809,1.30087525066845,4.63045854369437,0.00479543984476067,0.455051302923266,0.00136980019004382,0.232847389438105,2.71610941984107,2.5222964763062
204,Ene.2009,3.151125,4.17166935000001,0.0348259028127294,1.36610875421918,4.53975404758269,0.00505501988801113,0.460820142496139,0.00138693515774166,0.22753119313751,2.78850748646066,2.56961999510723
205,Feb.2009,3.236125,4.13728872875,0.0349843371140399,1.39976858860677,4.66051960770194,0.00534015788830986,0.473411149601507,0.00128725788935992,0.222904325664692,2.77628835908479,2.5990049311724
206,Mar.2009,3.17477272727273,4.14302068595042,0.0323415175346637,1.36283026548556,4.48025121521567,0.00522561926337809,0.464268878051997,0.00128159208435003,0.215395081670956,2.70691034350186,2.51066704766643
207,Abr.2009,3.085025,4.06924052575,0.0311608195010374,1.39904085982495,4.53352568709344,0.00529000480126205,0.45161026667036,0.00129714301906488,0.228706723997331,2.68621594911469,2.52035700776033
208,May.2009,2.99405,4.08701298225,0.0310894270484805,1.44455349502162,4.61188314018101,0.00529245916707912,0.438717382047865,0.0013398951067452,0.226535368132741,2.70144125747935,2.60144058666111
209,Jun.2009,2.99047619047619,4.19158735930734,0.0309838447147831,1.52748623924618,4.89123692820288,0.00540695051434908,0.437636290159449,0.0014347878404881,0.224108108609641,2.7644373621633,2.65458652599461
210,Jul.2009,3.0125,4.24391831521739,0.0318796869513351,1.55592072177867,4.92515154387847,0.00557436808408275,0.440938011895383,0.00146977453847084,0.225454463811284,2.79107098978033,2.68451347263521
211,Ago.2009,2.95054761904762,4.20984134285714,0.0311114179554128,1.6003197462692,4.88269236221881,0.00539523774694196,0.431858178865528,0.00146149113617021,0.226939016194102,2.76117075083668,2.71137704951032
212,Sep.2009,2.90965909090909,4.23693976239671,0.0318019309624952,1.59750687854456,4.75320541862451,0.00529924061415351,0.426079634708059,0.00146891200484499,0.217159805869905,2.79601383756586,2.68974077466501
213,Oct.2009,2.871775,4.25492626818181,0.0318064602045283,1.65301041846543,4.64609858270297,0.00526127176555879,0.420615945991337,0.00151316710575838,0.216531826338727,2.81061849662125,2.72244254443186
214,Nov.2009,2.8845,4.30208065714286,0.0323408787810837,1.67297260414179,4.78431550330841,0.00568059373127357,0.422489384496063,0.00146059740967192,0.219679372453448,2.84895923356132,2.72231791048298
215,Dic.2009,2.87747368421053,4.20502232727273,0.0321286633037469,1.64728285104793,4.67322120979726,0.00573830628020845,0.421429972824456,0.00142681965521229,0.223920942866411,2.79952685784008,2.72901525437265
216,Ene.2010,2.85645,4.0767540045,0.0313348449794809,1.61182836957871,4.61928160779886,0.00570536891303479,0.418384865154889,0.0014443380351198,0.223038182244085,2.76105553139046,2.73885716751284
217,Feb.2010,2.853975,3.90586456575,0.0316111878445389,1.54556310111775,4.45715007611688,0.00535897363677332,0.418039882584546,0.00146140916614714,0.220173347528236,2.66202799268313,2.70053083779641
218,Mar.2010,2.83928260869565,3.85248677996218,0.0313671537024875,1.58943435720196,4.27224386697178,0.00542717831771476,0.415924401352542,0.00148641458666308,0.225093358757524,2.66071399468701,2.77543552452069
219,Abr.2010,2.83985,3.8070177145,0.0304127029003899,1.61494936091855,4.35200090800226,0.00545474626406976,0.41602470329468,0.00146597195053034,0.231975984316288,2.65566626611369,2.82554736180926
220,May.2010,2.8455,3.57546559999999,0.0310084530862973,1.57843158404033,4.16327006755421,0.00533654657639579,0.416776839435556,0.00143408862168737,0.224362512418589,2.52551699653856,2.73626817447496
221,Jun.2010,2.83805,3.4648333425,0.0312143235805872,1.56991921228838,4.15069330706145,0.00528825907913616,0.416350033008142,0.00147333851951815,0.223057516072748,2.51537333515965,2.7343318176718
222,Jul.2010,2.82281578947368,3.6047357631579,0.032184612282642,1.59433935555653,4.31570365674374,0.00530883884276251,0.416488138408086,0.0015065615702319,0.219946532244075,2.67999744921571,2.70725470043479
223,Ago.2010,2.80202380952381,3.61298044588744,0.0327823305619959,1.5928347138758,4.4540484207442,0.00550149966528668,0.412661732647246,0.00154126679806953,0.220179301555371,2.6933354804535,2.69066857996718
224,Sep.2010,2.79063636363636,3.64652453636364,0.0330701717436137,1.62172218218045,4.34561937687385,0.00564986205259118,0.413916734562307,0.00154579254337832,0.216984399629606,2.78487606734969,2.70126314307409
225,Oct.2010,2.791475,3.87953878404761,0.0340976828270243,1.66449463700711,4.42667838202794,0.0057670337162218,0.418312976534902,0.00154334185787503,0.22415184486289,2.88372537473786,2.74218423831626
226,Nov.2010,2.80559523809524,3.83271090205626,0.0340171108940205,1.63861335924757,4.47997735635129,0.00581687518264894,0.421527640350979,0.00150608037533719,0.227632655158598,2.85661760249536,2.77013747837208
227,Dic.2010,2.815675,3.72235907619565,0.0337507716465589,1.65925631279649,4.39329769952442,0.00593048359240069,0.423180078410716,0.00146200237974473,0.227050422946352,2.9000669481924,2.79402793330338
228,Ene.2011,2.78704761904762,3.72340271746033,0.0337369629389709,1.66552090513065,4.3288934494417,0.00569436012391226,0.422063525336727,0.00149535215071444,0.229430066518569,2.91451388375358,2.80430813562237
229,Feb.2011,2.770525,3.781475719875,0.0335830167592348,1.66113821471737,4.46715050748212,0.00582422375917089,0.420794345630394,0.00146884076347574,0.229488676838461,2.91296919356535,2.8054386844277
230,Mar.2011,2.77939130434783,3.8909182241966,0.033980547430946,1.67575417588524,4.49335532736286,0.00579462379724346,0.42328483760154,0.00147246473553951,0.231282509744104,3.02382123666086,2.84601276332057
231,Abr.2011,2.81563157894737,4.06627584986149,0.0337820386930228,1.76825181979016,4.6012208223242,0.00597392764777087,0.431237941286282,0.00155611565932828,0.239457033180311,3.1347296412633,2.9384131733978
232,May.2011,2.77495238095238,3.98167826406928,0.0341502338371539,1.72113958969573,4.52852994470351,0.0059328082033489,0.426947936221712,0.00154086570242471,0.238236281299838,3.17104625916232,2.8667568578855
233,Jun.2011,2.76407142857143,3.97705904707792,0.0343312586300571,1.74155625454141,4.52438162617133,0.00588839485433082,0.42669659042626,0.00155028190342905,0.234402258189572,3.28955127453709,2.82986580862189
234,Jul.2011,2.74131578947368,3.91029116541353,0.0345265321003613,1.7531854219527,4.41988992247156,0.0059215358134395,0.424272492011748,0.00155561382905899,0.234782099132724,3.3293042051442,2.86958629694722
235,Ago.2011,2.73938095238095,3.92915365175985,0.0354746193328915,1.71676422004076,4.48505408114893,0.00586855106660587,0.427425464526672,0.00153469822687347,0.225079983269734,3.50824466352597,2.78721977913557
236,Sep.2011,2.74384090909091,3.77826893181818,0.035709658813612,1.57855737316234,4.33022915526721,0.00567272614503279,0.42988044574339,0.00149189163043116,0.212222112064328,3.12611573933577,2.73672542299113
237,Oct.2011,2.731825,3.74433040583333,0.0355836112124212,1.53491922438852,4.3051766180802,0.00533830656192598,0.429768740659168,0.0014306782304854,0.20264561450359,3.04758531442787,2.67871938813032
238,Nov.2011,2.70495238095238,3.66675967619048,0.034866889676285,1.52476069527097,4.28355555959188,0.00532010144943825,0.426702483113387,0.00141143574290565,0.198371373953298,2.98410001704705,2.63687087986169
239,Dic.2011,2.69626315789474,3.55341805513784,0.034630254819567,1.47246934451368,4.20757853336727,0.00521349490089282,0.426044173734276,0.00139371742795258,0.196069050720988,2.89413961806716,2.63362244796978
240,Ene.2012,2.69265909090909,3.47483983873966,0.034979456430047,1.50288089062916,4.17902842045732,0.0053709241052162,0.426336978832308,0.00145569283690559,0.199386812806585,2.87282853231311,2.6574166964228
241,Feb.2012,2.68352380952381,3.54871744308389,0.0342321130922009,1.56050580613718,4.23970970256034,0.00557337392162622,0.425931821280658,0.00150629044223751,0.209627369625495,2.94076744146605,2.69287192591358
242,Mar.2012,2.671,3.5259871,0.0324013794457955,1.49203100759448,4.22457315773464,0.00550272973301994,0.423421411020399,0.00151216436224547,0.209390017325044,2.92368622690138,2.68751600746405
243,Abr.2012,2.65702777777778,3.49711003932749,0.032605768568684,1.43596880192638,4.25092602653234,0.00546656169368601,0.421979357823639,0.00149706726666427,0.203584940678082,2.91033406419685,2.67675546555895
244,May.2012,2.66927272727273,3.41370862479339,0.0334849900869056,1.35153360537079,4.24877380700844,0.00536979767702575,0.423333466296868,0.00149060326483845,0.196912916231869,2.84519087934247,2.64326063723515
245,Jun.2012,2.670575,3.34523854714285,0.0336677622692481,1.30413725025114,4.15630144928574,0.00528169819903393,0.422707149177165,0.00149358697509671,0.191000929766843,2.78667310969883,2.59765511012297
246,Jul.2012,2.63504761904762,3.2380662891775,0.0333622123627568,1.29851600852286,4.10774791131437,0.0053597422875976,0.416672627810052,0.0014765149380534,0.196801023126325,2.69428336327739,2.59883716323599
247,Ago.2012,2.61597619047619,3.24379910238094,0.0332547310718306,1.28866098194583,4.11036611700047,0.00543868675295351,0.412591056612141,0.00144838579826005,0.198495803207845,2.70166819344839,2.63669824165721
248,Sep.2012,2.6028,3.346081596,0.0332976077099117,1.28313224877403,4.19509083707277,0.00547992504789776,0.410574451551199,0.00144439155409655,0.200414257224477,2.77020804624744,2.66054788355501
249,Oct.2012,2.5876,3.35719724173914,0.0327674393171052,1.27429374844567,4.16166839331404,0.00544345338269943,0.409796516507893,0.00143613637356973,0.201012988627183,2.7756651953081,2.62113864852021
250,Nov.2012,2.598625,3.3334452784091,0.0321643850876324,1.26118682236006,4.14894010071865,0.00540738081861123,0.412757951383153,0.00142780242311505,0.198562335717342,2.76642234748681,2.60631984658867
251,Dic.2012,2.56688888888889,3.36759610292397,0.0307125764424355,1.23206395511622,3.98124466726186,0.00537985221824008,0.408087199448158,0.00142845841831944,0.199493968204623,2.78433044204159,2.59394786354327
252,Ene.2013,2.55190909090909,3.39098839958679,0.0286216811452343,1.25551167658062,4.07416393697386,0.00539892333109588,0.406437382768485,0.00144157265478988,0.20059182126169,2.76005893553226,2.57214720812915
253,Feb.2013,2.57805263157895,3.44403340078947,0.0276715707120621,1.30626210045175,3.99041754932942,0.00545804427230162,0.410243568247183,0.00143852592134647,0.202766361887226,2.80090117392771,2.5529131512012
254,Mar.2013,2.59394736842105,3.36268961052632,0.0273656564759187,1.30906183680354,3.90984435321787,0.00548995188982,0.413405806218912,0.0014312600699882,0.206286322988672,2.74140616308822,2.53134715331946
255,Abr.2013,2.5975,3.3835035,0.0265866253153803,1.29673080488953,3.973213925,0.00550154615156521,0.415795146499915,0.00141888989004764,0.212476175674239,2.77459198416848,2.54982978475068
256,May.2013,2.64438636363636,3.43295439721076,0.0261608037398979,1.30314651088298,4.04709450963538,0.00551396297517904,0.426664999176849,0.00143153830727267,0.215829513363834,2.76504415901749,2.59289385128328
257,Jun.2013,2.7475,3.6236090625,0.0282283842096852,1.26829480962114,4.25902747983678,0.00546342142416831,0.445243551058375,0.00144177951847358,0.212390133038551,2.94509983742549,2.66368708584392
258,Jul.2013,2.77671428571429,3.6319785037267,0.0278365878183317,1.23604819424214,4.21773635518914,0.0055029281993432,0.449907122892905,0.00145935389939145,0.217183618877778,2.93821317275475,2.66908931780649
259,Ago.2013,2.8017380952381,3.72897331785714,0.0286271390133656,1.19811526834424,4.34048257174874,0.00546586141674935,0.454034259022296,0.00147164206655449,0.217688501929862,3.02292555834198,2.69174813913379
260,Sep.2013,2.77857142857143,3.70881068027212,0.0279875355140321,1.22267486686517,4.40903114657478,0.0055089335673909,0.451201076387143,0.00144823201585297,0.212226192749393,3.00717702609518,2.68658283239038
261,Oct.2013,2.76911904761905,3.77568178178053,0.0283078982597055,1.26179773746375,4.4580373021947,0.00552815579205544,0.450964116288231,0.00146824753585688,0.212703192148144,3.06714312086289,2.671992133564
262,Nov.2013,2.798125,3.77548341369048,0.0280406026088554,1.22253489548601,4.4990315520425,0.00538878189696678,0.455897321780769,0.00145712825129855,0.214195768329838,3.06320509570288,2.66683663257818
263,Dic.2013,2.78525,3.81679519,0.0269336376869129,1.18727620680062,4.56088802917035,0.00526064784210029,0.455314522984372,0.00143884274491178,0.214088610124675,3.11540046507521,2.61792530418313
264,Ene.2014,2.80893181818182,3.82302004390497,0.0270258509470517,1.17944789169383,4.62736852394234,0.00523049772951379,0.460185217991683,0.00143158935779285,0.212828499418994,3.10935798687354,2.56713137763301
265,Feb.2014,2.81265,3.8416580025,0.02753286092636,1.17777212109992,4.58866124649128,0.0050732310023268,0.460089532055965,0.00137780107328041,0.211655679971103,3.14451185068374,2.54420915318952
266,Mar.2014,2.80638095238095,3.87912675328798,0.0274402302904588,1.20538926919294,4.66510564558525,0.00497896576762609,0.457295791940718,0.00139051556092747,0.212356867925371,3.18447919537258,2.52664522069033
267,Abr.2014,2.794375,3.85973046875,0.0272452340935259,1.25039686260137,4.6771901289617,0.00503816926608892,0.453992698749494,0.00144116761201589,0.213831773555452,3.16707998942181,2.54235498251862
268,May.2014,2.78697619047619,3.82711551870749,0.027379665885413,1.25523582386667,4.69615780310149,0.00501160517578295,0.452219527733424,0.00145313694493268,0.215245421302002,3.1403610155568,2.55833420422655
269,Jun.2014,2.79423809523809,3.79803486621313,0.0273804302179086,1.250296705493,4.72335395366403,0.00505232360908056,0.453878140769595,0.00147974035006492,0.215219521784929,3.11807216111377,2.57992041691848
270,Jul.2014,2.78609523809524,3.77214279668738,0.0271073675627091,1.25412736119064,4.70376459047619,0.00499112383886931,0.451738182098944,0.0014879569533148,0.214754438936226,3.06433704145979,2.59432728673542
271,Ago.2014,2.81447619047619,3.74778329977323,0.0273363859210952,1.2402111783517,4.70069605828919,0.00486050633015489,0.456849927612352,0.00148258178986257,0.214044884818328,3.0925760959,2.57564912532997
272,Sep.2014,2.86395454545455,3.69489190289255,0.0267049804497538,1.23062126355416,4.66719149166039,0.0048257781277142,0.465526598010354,0.00145100502715082,0.216962966125858,3.05814687181478,2.6008028374103
273,Oct.2014,2.90604545454545,3.68275559466404,0.0268925484257681,1.18593815917694,4.66867137744016,0.00493237493548405,0.472985999129455,0.00141968547024815,0.215633195902993,3.04859498457416,2.59178030050844
274,Nov.2014,2.925075,3.6482120415,0.0251701150194568,1.14872498069144,4.6804125075,0.00493717292068065,0.476061889171293,0.00137812233879032,0.215365670487929,3.03240530095779,2.58251162855537
275,Dic.2014,2.9615,3.65192436666666,0.0248213450730942,1.12489079652068,4.6519242,0.00483179669744289,0.483571860668726,0.00126538511618263,0.205280523477465,3.03697608664866,2.567954813152
276,Ene.2015,3.005525,3.49282078666666,0.0254042891892145,1.14125040969519,4.584627835,0.00483721561598396,0.490507024977602,0.00125295814614041,0.204796023358341,3.19325476709724,2.48079054142814
277,Feb.2015,3.078525,3.494018126625,0.0259652365824173,1.09772643531523,4.71795315073905,0.00493655966999002,0.501850236781403,0.00126934304763554,0.206381103058988,3.28748094139144,2.46280963649705
278,Mar.2015,3.09168181818182,3.35066638285124,0.0256812320889859,0.993268346009673,4.63003095290464,0.00491911880101858,0.502667731342685,0.00119527852443094,0.203396105220411,3.15416431120376,2.44999477705216
279,Abr.2015,3.1199525,3.363090398325,0.0260975736295777,1.02026977211547,4.66213945071591,0.00507469504418616,0.508982873083772,0.00125029955549571,0.204952603988754,3.24348505110552,2.53014058481428
280,May.2015,3.15045,3.51260997975,0.02610378121771,1.03233230660978,4.87456314885445,0.00518426184187792,0.515271729352692,0.00129345277929457,0.206512405362001,3.38690978017936,2.58554680607476
281,Jun.2015,3.16123809523809,3.54476812251083,0.0255452645151856,1.01467933977187,4.9162982982476,0.00501787996725596,0.516868331946162,0.00123683103826242,0.204528803667014,3.39115865183233,2.55638562484514
282,Jul.2015,3.18125,3.49803334239132,0.025812755253834,0.98959467446418,4.94899746623591,0.00489318027528356,0.520092533555676,0.00115976951910872,0.20022847288222,3.33421467602319,2.47287303943727
283,Ago.2015,3.23835714285714,3.60722144217686,0.0262781549590209,0.924644822339787,5.05314916955272,0.00470612293198196,0.513570377239798,0.00107151433954607,0.196406910653636,3.34544318617853,2.46287248386315
284,Sep.2015,3.21861363636364,3.61166488161156,0.0267582295079489,0.827210655856442,4.9424767032463,0.00465299765485085,0.505331206945117,0.0010485861320669,0.191160860259642,3.31110380258244,2.42603843289937
285,Oct.2015,3.248375,3.64957884318182,0.0270558342918335,0.836010620501513,4.916090725,0.004739978529142,0.511630150484668,0.00110515296334262,0.195661667269004,3.35191732223494,2.48486026824417
